RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,pmDE,Gmag,BPmag,RPmag
55.86846522228,24.49170550699,1.1875,0.0605,7.893,0.839,16.393063,17.028105,15.621261
55.89698489318,24.50199528279,1.0826,0.2732,14.18,-6.829,18.921509,20.027092,17.859116
55.87919291432,24.50252504037,0.6814,0.2462,1.491,-2.943,18.780075,19.385101,18.043236
55.89245223271,24.50511777253,0.9386,0.1786,8.901,-6.313,18.329412,19.102827,17.488884
55.88196435645,24.50134292842,3.662,0.0727,-15.461,-3.163,16.695765,17.945366,15.600143
55.86195068072,24.50223655038,-0.073,0.3215,0.134,-0.969,19.235243,19.666521,18.581362
55.8631561432,24.50686111542,-0.1091,0.357,-1.608,-0.37,18.414593,18.877178,17.39575
55.90436128729,24.52291809313,0.6201,0.421,5.156,3.749,19.462046,20.714518,18.396673
55.90963971985,24.52472943195,0.1477,0.1337,0.069,-0.803,17.860569,18.291721,17.253109
55.90931520924,24.52302949999,0.4751,0.0228,2.964,-3.389,14.24389,14.918975,13.449224
55.88749821875,24.52143458906,0.1188,0.1898,1.642,0.037,18.001263,18.428537,17.386736
55.891722909,24.52505318486,,,,,21.00549,21.860758,19.688253
55.87678046284,24.52177592349,1.0165,1.0121,25.287,-44.077,20.34659,21.613762,19.184977
55.93936495157,24.51731611711,0.2818,0.0794,-0.089,-0.05,16.949116,17.466448,16.282639
55.95053857586,24.52876118236,,,,,20.995474,21.174849,20.644152
55.92930283277,24.52406106844,3.0516,1.7828,-3.233,-5.935,20.766655,21.84398,19.840397
55.92811137511,24.52181161559,,,,,20.944548,21.52876,19.777544
55.92685027724,24.51927496416,0.7072,1.0126,1.267,-4.374,20.575357,20.960867,19.4791
55.93397139619,24.53430641588,-1.2009,0.6708,-0.713,-0.578,19.947369,20.361683,19.212395
55.94491156057,24.53704213429,1.7014,0.61,0.405,-11.455,19.92445,20.625141,18.81739
55.943672682,24.53707784303,0.8427,0.0286,-0.067,-11.493,14.955786,15.386542,14.356117
55.96316461838,24.53292223776,1.3667,0.0597,-2.417,8.346,16.490892,17.18974,15.666984
55.95673083873,24.53281787548,0.882,0.0431,2.826,3.578,15.700295,16.206059,15.028826
55.98058672585,24.54445170551,0.7308,0.4493,4.598,-1.089,19.585802,20.62835,18.611143
55.9809810893,24.546895554,0.4719,0.3072,1.65,-0.568,19.10605,19.621964,18.485523
55.98363112041,24.54464640231,,,,,21.049534,20.03681,18.2526
55.95412344918,24.53864508841,0.1931,0.4358,-0.243,-4.933,19.646318,20.240734,18.886856
55.95349689713,24.54310124974,1.1434,0.5609,0.671,-4.661,19.932287,21.341112,18.826403
55.95338131018,24.53452781831,2.5851,0.7398,12.16,-13.609,20.256468,21.17401,18.956533
55.92054551111,24.52523148618,0.0966,0.238,1.673,-3.235,18.655058,19.210484,18.006495
55.93531965305,24.53625229349,1.0135,0.3765,5.166,-5.505,19.275206,20.266521,18.180143
55.93355635889,24.5493366934,1.5822,0.5251,8.212,-1.509,19.771666,20.977018,18.762402
55.92983392964,24.54879813388,6.8562,0.0972,18.701,-42.473,17.220604,19.123468,15.943714
55.90527061868,24.54148674929,0.148,0.4751,4.494,-0.999,19.530245,20.795898,18.448307
55.90980902531,24.53303485423,0.9306,0.0279,-1.671,-5.773,14.6857,15.070493,14.115624
55.93075810053,24.55256564064,1.046,0.795,1.201,-2.081,20.287842,20.894308,19.422588
55.92349890961,24.55755100147,1.0025,0.1768,-6.939,-7.86,18.307026,19.341805,17.394955
55.92581692041,24.55001196288,,,,,20.70642,19.021307,17.06933
55.95705219543,24.55739083093,1.5932,0.3261,5.874,-7.621,19.170664,20.930906,17.989136
55.95674685042,24.55906573079,0.2731,0.4265,-0.639,-3.778,19.504948,20.160086,18.895142
55.95294931648,24.56712805957,0.072,0.0912,0.054,-0.603,16.974714,17.563572,16.228611
55.95004339364,24.55609229757,,,,,20.719913,19.590351,17.800745
55.9386313594,24.56041165761,0.194,0.4316,4.574,-3.307,19.64517,20.163258,19.105206
55.92459808449,24.56630807612,0.0747,0.7445,4.12,-0.3,20.152393,21.238523,19.312298
55.93406930111,24.57519746593,-0.3595,0.7586,0.177,-0.856,20.249332,20.6378,19.480797
55.87133750627,24.52000246878,0.2798,0.072,0.07,-1.221,16.543118,16.852474,16.081442
55.87543027427,24.52496378997,0.1418,0.3027,1.374,-5.316,18.966784,19.710348,18.236132
55.88706120244,24.53240114296,0.7703,0.5813,-0.542,-5.203,19.897083,20.768372,18.856846
55.90182390556,24.55437615658,0.4595,0.581,6.329,-3.9,19.85739,21.306192,18.767244
55.91064314191,24.55816440576,0.3062,0.477,3.924,-4.602,19.62574,20.17711,18.914656
55.90945776143,24.57020129148,0.2912,0.8487,-1.002,-2.993,20.34309,21.329481,19.127247
55.9177563457,24.56334858126,,,,,21.37602,20.048664,18.458944
55.92582806689,24.5691278466,-0.0235,0.216,-0.106,0.142,18.64534,19.145433,18.076542
55.92569599196,24.57301221617,8.2405,0.249,22.665,-46.477,14.651505,15.777858,13.380641
55.92261829828,24.57557312043,1.9093,1.1293,-0.949,-1.097,20.50606,21.219416,19.489054
55.9202090967,24.57476703803,-1.4852,2.3622,-0.425,0.411,20.816616,21.161167,19.77849
55.91857367332,24.56584193775,2.5607,0.0652,2.405,-2.027,16.418495,17.489965,15.409037
55.9250718207,24.58538727574,0.9819,0.5029,-1.922,-5.916,19.78702,21.191076,18.60758
55.91810618227,24.60149583363,1.6637,0.206,-4.04,-3.643,18.424318,19.816868,17.314394
55.92104359007,24.58857225583,-0.7094,0.642,-0.545,-2.399,19.993593,21.140785,19.085892
56.08002278717,24.47046507033,1.6046,0.1173,11.986,-10.819,17.684727,18.892273,16.545927
56.06928046311,24.47054617457,,,,,20.9057,21.445818,19.947666
56.08250274539,24.48014359345,,,,,20.884888,20.196943,19.681517
56.05864553258,24.48246998172,,,,,21.835247,19.205833,17.352755
56.05486366535,24.48129910326,2.8726,0.7713,6.379,-5.049,20.119953,20.882343,18.846605
56.0629392267,24.47599253014,-0.3254,1.9545,-1.418,-2.057,20.819693,21.293844,19.952755
56.0757278866,24.48613381301,-0.0515,0.6165,2.668,-1.305,20.089033,20.854296,19.158321
56.0711022268,24.48942509459,0.9798,0.1005,-2.304,-9.109,17.414434,18.19036,16.538298
56.07784594892,24.49184468269,0.5533,0.3785,-2.159,0.874,19.516808,20.104162,18.82171
56.10114692886,24.501155296,0.6707,0.1152,-4.492,-2.256,17.775036,18.39955,17.029222
56.10576228018,24.50233954075,,,,,20.802929,19.273443,17.497429
56.09008608783,24.50685888023,,,,,20.330343,20.490223,18.584993
56.08984702527,24.50676952138,2.872,1.3393,1.95,-6.459,20.314497,20.630796,18.428518
56.09501706495,24.50508291206,-0.0577,0.3435,1.831,-1.53,19.383526,20.102425,18.663944
56.09923833913,24.51622749809,0.6351,0.135,2.61,-0.878,17.96627,18.559475,17.21441
56.05623335971,24.49355508274,,,,,21.0328,21.980139,19.867386
56.06988855773,24.49885862081,1.4729,0.2058,-0.539,-4.605,18.56779,19.857372,17.396193
56.06650638111,24.50047809717,0.9359,0.6247,-0.326,1.212,20.079779,21.211035,18.96657
56.06109509399,24.50851404036,0.9159,0.0434,14.003,-9.28,16.009588,16.614359,15.266727
56.04903412612,24.49834347972,1.1402,0.2747,-2.049,-5.51,18.94036,20.18563,17.84603
56.05085949776,24.51068388644,,,,,21.38269,20.01873,18.459023
56.07029297597,24.51203420932,0.6504,0.5433,-1.125,-1.229,19.74189,20.154945,19.277355
56.08554285726,24.51438099208,-0.4987,0.8406,-0.331,-4.037,20.45105,21.071047,19.571615
56.06616598369,24.51572832374,0.5343,0.2653,1.585,-0.08,18.999428,19.585308,18.28753
56.06500511923,24.52753018687,1.3829,0.0737,7.392,-15.304,16.897593,17.73958,15.987019
56.11348925775,24.50601845613,-0.995,1.4394,7.303,-8.998,20.695347,21.415533,19.41119
56.10969095577,24.52129520281,,,,,21.267477,19.303314,17.546938
56.10305303895,24.5164167159,0.3228,0.2625,6.643,-5.295,17.32969,18.14056,16.31818
56.10388011344,24.52232834028,-0.5494,0.8465,-0.052,0.296,20.207874,20.442076,19.286188
56.11899623391,24.53087906353,1.0723,0.0904,-5.283,-9.704,17.324553,18.159431,16.423792
56.14433798697,24.52888745685,1.5632,0.0406,10.945,3.087,15.803838,16.446299,15.028553
56.15009785005,24.53460577682,1.6982,0.4385,3.137,-3.369,19.647062,20.834724,18.45571
56.1528538724,24.53862412581,0.7064,0.2228,3.009,0.585,18.762331,19.679585,17.778397
56.15990208612,24.54076664699,2.3091,0.6795,2.504,-1.045,20.143663,21.17826,18.80489
56.14760153745,24.54545816702,0.34,0.6448,1.031,-5.665,19.899237,21.027277,18.83402
56.15030030222,24.53853635038,0.7959,2.3111,45.746,-26.535,20.753857,21.54524,19.557201
56.15702405777,24.54419961961,0.583,0.073,-0.137,-0.016,16.984997,17.541693,16.290688
56.14967524094,24.54116988147,0.3576,0.0413,-1.779,-2.764,15.760073,16.227997,15.121767
56.12443591915,24.53723248156,0.4783,0.0686,4.281,-1.54,16.883793,17.385939,16.20631
56.14508790664,24.54803567373,0.4901,0.692,6.0,-6.9,20.127045,20.646753,19.576153
56.14766063594,24.55357368341,0.5997,0.0322,6.541,3.577,15.313902,15.753053,14.699736
56.14871036444,24.5510178601,,,,,20.96938,19.967813,17.891842
56.09466183406,24.52548141243,0.548,0.0913,2.057,-0.831,17.392166,17.852098,16.781857
56.09666610025,24.52887140479,-0.6884,1.7781,-0.44,-0.478,20.657515,20.797586,20.06501
56.10334857776,24.54389571137,,,,,21.631046,20.670183,18.610119
56.10489581424,24.54133187152,0.7243,0.0277,-1.346,0.338,14.853726,15.326279,14.205979
56.09068358157,24.53851749927,0.5836,0.158,2.185,-5.193,18.128838,18.762884,17.360233
56.09882931948,24.55483938564,0.7141,0.7459,1.093,-2.432,19.978558,21.086157,18.85442
56.09244144488,24.55709727738,0.8575,0.2335,2.318,-3.313,18.31803,19.029558,17.249468
56.10617655926,24.55346272011,,,,,20.385698,20.369656,19.595371
56.1349284779,24.56250180152,,,,,20.891985,20.515268,20.004807
56.11075255396,24.56750051492,2.6908,0.0409,36.461,-15.999,15.764329,16.835901,14.733747
56.12251224851,24.57866338747,0.3485,0.2533,7.228,-4.22,18.93118,19.71582,18.061214
56.03112896982,24.51990606996,0.2777,0.0166,2.761,-1.596,11.803845,12.85774,10.796424
56.02383593095,24.50969177973,3.6074,0.3553,15.716,-52.476,19.11792,20.904642,17.843569
56.02651229425,24.51601888071,-0.1215,0.2606,3.098,-3.822,18.818127,19.444035,18.089216
56.02898586402,24.51240901567,1.3052,0.4438,-11.009,-22.027,19.555624,21.035542,18.314617
56.02744934374,24.5050327541,-0.0363,1.2446,0.071,-14.173,20.703083,21.22095,19.634876
56.03735701913,24.51612147112,,,,,21.58415,20.180395,18.353378
56.01882152363,24.51399507305,1.2162,0.3542,-3.584,-5.116,19.234175,20.534985,18.097246
56.02126829226,24.52367051696,-0.2862,0.1941,-2.03,-0.78,18.151299,18.667912,17.419388
56.03058127835,24.52787426932,0.6271,0.143,6.776,-4.812,18.003187,18.640667,17.199549
56.03197419576,24.53601001499,1.036,0.9546,1.853,-2.597,20.511326,20.986778,19.9428
56.05821675925,24.52744563139,0.2156,0.1637,5.574,3.055,18.201351,18.78903,17.473488
56.06208153328,24.53307742231,-0.8036,1.0322,-0.187,0.466,20.528168,21.081907,19.441938
56.05544289885,24.54051032934,0.3032,0.5798,1.52,-1.318,19.933615,20.529291,19.360708
56.05738232611,24.54454940964,0.4637,0.0909,-0.465,-1.265,17.29079,17.792559,16.630915
56.03952776405,24.54307185649,0.2012,0.2776,3.652,-4.24,18.825928,19.602093,17.993832
56.03810528463,24.54779054015,0.2032,0.5539,2.148,1.439,19.917658,20.973654,18.788803
56.04398726863,24.54185069826,1.5384,0.0697,13.557,-15.735,16.808414,17.695004,15.878459
56.04272973142,24.5534924606,2.0504,0.9882,0.48,-0.638,20.480902,21.2757,19.300287
56.05187455152,24.5580982108,0.0147,0.6062,-0.569,-1.349,19.68016,19.71802,18.711517
56.05399722593,24.55736524913,1.6495,0.0173,-0.874,-6.539,12.100538,12.507195,11.515084
56.0536929298,24.54986784955,,,,,20.954018,19.938244,18.15525
56.01605383909,24.53422565395,,,,,21.102789,20.660965,19.213543
56.00418612219,24.54307893253,0.4843,0.3683,-1.419,-0.715,19.393845,20.395414,18.390879
56.00131782961,24.53916248758,0.5018,0.2808,4.37,-5.234,18.942835,19.573944,18.274357
55.99697734084,24.55065114461,0.4625,0.0485,2.669,-1.814,15.764413,16.263035,15.07794
56.01256611557,24.55433214133,-0.1157,0.3833,1.545,-5.104,19.491325,20.24641,18.591976
56.03663319875,24.55159118821,1.3997,0.9058,-3.623,-6.684,20.090525,21.610836,18.920607
56.04338526566,24.56693155597,0.1089,0.6098,11.327,-4.347,19.908615,21.112309,18.903429
56.04767776577,24.56013530036,,,,,20.676647,19.407547,17.448818
56.02532547476,24.55925613863,-0.1401,0.3396,3.258,-2.296,19.322512,20.269835,18.545132
56.01196470192,24.56130821819,1.5524,0.2063,5.661,2.776,18.593145,19.747742,17.478466
56.01910581715,24.55287339217,,,,,21.11217,19.069845,17.287518
56.02880513664,24.56199260877,0.1038,1.0561,-2.731,-1.983,20.485138,21.414173,19.376564
56.03226089426,24.57770283515,-1.1501,0.9748,7.249,-1.88,20.332697,20.549809,19.660648
56.03381151172,24.56735045958,0.9402,0.0574,-2.183,2.395,16.413593,17.007933,15.680187
56.08430844006,24.55255172832,,,,,20.869566,20.970919,19.715378
56.06546556969,24.55120448395,,,,,21.211811,20.587383,19.043346
56.08179826645,24.55993467009,0.2086,0.2455,0.184,-1.146,18.710073,19.014894,18.064198
56.08216813477,24.55855815375,1.0702,0.0172,3.044,-7.633,13.70703,14.087274,13.15177
56.06292397475,24.56478516303,-1.6315,1.82,-2.271,1.657,20.738848,20.695082,20.038425
56.05530478973,24.56163926374,-0.0758,0.5889,0.298,-3.235,19.922928,20.300287,19.364954
56.0987173059,24.58040463124,0.6168,1.014,4.355,-14.466,20.382904,20.837185,19.163967
56.09626522052,24.56639694687,2.0756,0.496,45.564,-18.296,19.756557,21.14952,18.509975
56.09464929934,24.57860185808,2.3305,1.3979,-2.49,-6.823,20.623827,20.487564,19.377388
56.10115007009,24.58559046308,-1.5496,1.0258,0.765,-1.117,20.393957,20.938448,19.360634
56.10957903583,24.58950062402,7.4657,0.0195,19.656,-46.048,11.282754,11.738189,10.658539
56.10190710221,24.5861057154,0.252,0.0586,1.895,-1.173,16.462704,17.116032,15.665119
56.08688180103,24.58634513117,0.6044,0.0593,6.064,-6.046,16.503738,17.057068,15.798774
56.09489163663,24.58989607992,-0.0173,0.2103,-0.194,-0.872,18.601074,19.041718,18.00459
56.08988698879,24.59787268698,,,,,21.37735,20.249989,18.255508
56.05468020647,24.5694215654,0.5472,0.6582,-6.059,-0.194,19.995726,21.115099,18.775162
56.05128110356,24.5822067356,-0.0161,0.6498,-1.044,-0.347,19.864792,20.722769,18.89927
56.05506627748,24.57908639261,0.9324,0.0537,7.983,-7.541,16.106833,16.639292,15.39815
56.06155541706,24.57951440045,0.7773,0.2252,2.403,1.484,18.650581,19.128021,17.98069
56.06833951664,24.58660923386,2.1459,0.7833,-8.932,-11.531,20.230984,21.519112,19.0679
56.06978430925,24.58234403773,0.2376,0.0216,1.488,-3.024,14.296107,14.979968,13.49407
56.04008371333,24.58937266934,7.2343,0.0462,20.894,-44.314,15.863776,17.4033,14.655067
56.05849858597,24.58970741979,0.9386,0.3232,5.151,1.161,19.210552,20.02312,18.23005
56.05626503295,24.59363581005,0.592,0.3056,1.553,-3.536,19.115294,19.632618,18.40112
56.0543938578,24.58680707312,4.5307,1.762,-0.228,-2.932,20.72888,21.08356,19.572712
56.08144559447,24.59263562535,-0.2071,0.3594,-0.409,-2.187,19.28348,19.920364,18.638561
56.07595212874,24.5929696544,-0.0985,0.2331,-0.813,-1.037,18.80569,19.369,18.152994
56.08319367714,24.59406515467,1.1918,1.1987,4.289,-3.338,20.565203,21.280304,19.896067
56.07950023047,24.58825783076,7.2932,0.0589,19.376,-45.979,16.39733,18.074743,15.148664
56.09019312515,24.59925603575,0.6639,0.1597,-1.227,-1.998,18.177227,19.035688,17.29404
56.09406904735,24.60256849553,0.3004,0.0956,-1.224,-4.327,17.367231,17.909992,16.682556
56.0580437679,24.60713503142,1.0371,0.2322,6.797,0.854,18.636906,19.623384,17.565298
56.06211603539,24.60871523417,,,,,20.868908,21.352404,19.937813
56.06495566015,24.59874593402,3.337,2.0142,-4.998,1.885,20.712431,21.19833,19.622541
56.07700477476,24.61532928518,-0.2142,0.4833,1.572,-0.472,19.44595,20.101757,18.75927
56.07388833061,24.6186937863,0.5025,0.6386,-1.299,-1.061,20.033089,20.832396,19.053774
56.07338821058,24.62066629757,1.2442,0.7006,-2.772,4.796,20.056612,21.281387,18.849451
56.06750081722,24.61018813144,,,,,20.771572,20.945082,19.582705
56.16598364831,24.56009441183,5.132,0.3846,7.484,-9.467,19.49844,21.166164,18.117146
56.15167797179,24.558760046,0.3115,2.0304,4.037,-2.278,20.692099,21.069557,19.670797
56.15367112162,24.56605226192,0.0402,0.2049,3.538,-3.506,18.480549,19.113455,17.817614
56.15035026438,24.57138221033,1.0691,0.9948,4.73,-7.923,20.39886,21.518618,19.389175
56.14732061491,24.56721824619,,,,,21.529581,20.975428,18.998613
56.16170446276,24.56712124814,0.3235,0.7218,0.749,-2.016,20.00469,20.241068,19.224535
56.15388269887,24.57052298155,1.1444,0.0277,-8.256,-1.695,14.867562,15.406294,14.173152
56.18016217272,24.56689810833,0.7413,0.1251,1.599,-0.935,17.820278,18.652649,16.973246
56.1992666664,24.58171138217,0.4376,0.4078,-0.121,-3.741,19.562641,20.900675,18.464228
56.19125797735,24.58714868018,1.3712,0.2693,-0.689,-21.034,18.939348,20.54162,17.741379
56.19804722105,24.5872151352,0.4825,0.3869,0.159,-0.606,19.430763,20.177212,18.733828
56.17960051295,24.58420617304,-0.2643,0.4228,-0.15,-0.4,19.628296,19.987806,19.024307
56.17448160681,24.5889518126,1.9196,1.0935,6.675,-7.267,20.481976,21.219774,19.270811
56.16827768922,24.58709533982,0.9064,0.0269,6.009,5.606,14.771183,15.221652,14.147261
56.18010762091,24.59080082777,2.0416,0.564,1.982,-6.012,19.807276,20.801138,18.654242
56.18592746716,24.59046952708,0.4076,0.0363,-3.233,1.785,15.569611,16.06978,14.897438
56.14884064425,24.57181002803,,,,,20.700333,19.54915,17.593458
56.15298548715,24.58391063184,,,,,21.25399,20.734463,19.571302
56.14772088016,24.58835240857,0.7139,0.0948,1.46,-3.359,17.34041,18.057613,16.543438
56.16492911274,24.59282606858,-0.0777,0.2658,3.847,-2.701,18.858902,19.589962,18.063961
56.17845627165,24.60400060748,2.4649,1.0822,0.296,-1.899,20.578568,21.495056,19.674423
56.17834965695,24.60797140821,1.8136,0.0198,-6.353,-0.282,13.971095,14.481267,13.295362
56.15009931034,24.5950045104,0.2329,0.6426,0.121,-1.788,20.076855,20.657963,19.197435
56.15224914833,24.60455764041,-0.3577,0.5834,0.566,-4.547,19.883581,20.291138,19.208134
56.15279670743,24.61144379602,,,,,20.972355,21.516075,20.219913
56.15302888686,24.60100721283,0.4381,0.0569,1.378,1.775,16.35422,16.856657,15.672092
56.15873974914,24.6009074472,-0.0652,0.8698,0.184,-3.97,20.250732,20.712318,19.198292
56.16221791711,24.60653560486,0.5565,1.4731,-0.321,-2.369,20.526075,21.245537,19.735912
56.16305239093,24.60544649822,0.6369,2.0709,-5.426,-2.884,20.853378,20.9774,19.746788
56.20046024866,24.59315421003,1.9284,1.5445,-7.262,3.929,20.615345,21.748856,19.20592
56.21716071101,24.5957999274,0.0884,0.2684,1.069,-1.149,18.723774,19.285858,18.054844
56.20980166108,24.60617729607,0.4799,0.4401,2.965,-6.929,19.675772,20.343884,19.050856
56.21610011815,24.61219934395,0.6842,0.0698,4.149,-8.611,16.7236,17.327223,15.975215
56.18722222413,24.60457810565,0.1958,0.0747,-0.608,-0.644,16.736862,17.216566,16.07853
56.19756292451,24.60570123118,1.1758,0.0981,2.08,-9.786,17.303799,18.26854,16.335016
56.19660316429,24.60886695266,-0.1897,0.7132,5.513,-5.889,20.182217,20.97028,19.211384
56.20736399949,24.62159953297,0.7323,0.1886,1.823,-6.426,18.430338,19.200293,17.561773
56.20728604947,24.6132048403,2.4086,1.4372,-0.981,-3.405,20.675295,20.638832,19.581007
56.21849512792,24.61359482474,8.2914,0.4953,17.517,-46.226,19.608976,21.465973,18.161734
56.23798520889,24.61833826654,0.8494,0.5086,1.891,-8.61,19.702118,20.463911,18.755943
56.2351308676,24.62715913966,,,,,20.927452,21.238834,20.322544
56.22778404016,24.62423977436,0.3316,0.0358,0.656,-1.0,15.344483,15.798469,14.711521
56.22980964338,24.63097161043,-0.7123,0.6462,0.826,-1.312,20.026648,20.890217,18.966978
56.23543558292,24.63581631877,0.3056,0.7174,2.326,-0.707,20.22266,21.204796,19.426653
56.18245316126,24.61719625694,-0.0295,0.2637,-0.248,-1.122,18.96501,19.700993,18.64381
56.18940785999,24.61748508985,,,,,20.19371,19.154516,17.325026
56.17982568522,24.60854576803,2.1052,0.0331,14.659,-14.544,15.248466,15.947144,14.423937
56.19554645605,24.62148198692,-0.8192,1.0581,-0.707,-1.053,20.33944,21.246199,19.653494
56.19962846671,24.62818881051,-0.3037,1.123,1.482,-3.437,20.496975,21.12881,19.532385
56.18690244581,24.62760774101,,,,,20.704813,20.770763,19.847445
56.20791337442,24.63568466608,0.158,0.4137,8.501,-6.479,19.201775,19.845984,18.575108
56.2168798588,24.63585900855,,,,,20.884089,21.223246,20.363836
56.19900337192,24.63905998879,-0.0919,0.7478,1.444,-2.178,20.164341,20.816814,18.916903
56.19132131227,24.63847972615,1.2404,0.0305,11.946,-2.746,15.087988,15.68863,14.346518
56.18976459385,24.64891898579,0.6513,1.1074,6.454,-10.234,20.472021,21.019552,19.202312
